0.0,30.0,0.0,1048576,0.5,102,1,500,0,0,40,504355,504355,495645,0.495645,0,0.0,0,0.0,259.5081398487091
0.0,30.0,0.0,1048576,0.5,102,1,500,0,0,40,502698,502698,497302,0.497302,0,0.0,0,0.0,254.49552869796753
0.0,30.0,0.0,1048576,0.5,102,1,500,0,0,40,503356,503356,496644,0.496644,0,0.0,0,0.0,260.5217957496643
0.0,30.0,0.0,1048576,0.5,102,1,1000,0,0,40,999998,999998,2,2e-06,0,0.0,0,0.0,261.51653933525085
0.0,30.0,0.0,1048576,0.5,102,1,1000,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,259.5152189731598
0.0,30.0,0.0,1048576,0.5,102,1,1000,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,252.51522159576416
0.0,30.0,0.0,1048576,0.5,102,1,1500,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,258.51886224746704
0.0,30.0,0.0,1048576,0.5,102,1,1500,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,258.51236295700073
0.0,30.0,0.0,1048576,0.5,102,1,1500,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,257.51830196380615
0.0,30.0,0.0,1048576,0.5,102,1,2000,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,260.5144512653351
0.0,30.0,0.0,1048576,0.5,102,1,2000,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,252.50034999847412
0.0,30.0,0.0,1048576,0.5,102,1,2000,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,256.51094341278076
0.0,30.0,0.0,1048576,0.5,102,1,2500,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,257.5267789363861
0.0,30.0,0.0,1048576,0.5,102,1,2500,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,257.516233921051
0.0,30.0,0.0,1048576,0.5,102,1,2500,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,258.45990800857544
0.0,30.0,0.0,1048576,0.5,102,1,3000,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,250.51012754440308
0.0,30.0,0.0,1048576,0.5,102,1,3000,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,258.5126874446869
0.0,30.0,0.0,1048576,0.5,102,1,3000,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,257.5057580471039
0.0,30.0,0.0,1048576,0.5,102,1,3500,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,260.5067000389099
0.0,30.0,0.0,1048576,0.5,102,1,3500,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,260.5120701789856
0.0,30.0,0.0,1048576,0.5,102,1,3500,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,254.5030767917633
0.0,30.0,0.0,1048576,0.5,102,1,4000,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,252.490576505661
0.0,30.0,0.0,1048576,0.5,102,1,4000,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,258.51941299438477
0.0,30.0,0.0,1048576,0.5,102,1,4000,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,258.5137252807617
0.0,30.0,0.0,1048576,0.5,102,1,4500,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,260.52743697166443
0.0,30.0,0.0,1048576,0.5,102,1,4500,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,258.51155972480774
0.0,30.0,0.0,1048576,0.5,102,1,4500,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,252.51980113983154
0.0,30.0,0.0,1048576,0.5,102,1,5000,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,256.5176770687103
0.0,30.0,0.0,1048576,0.5,102,1,5000,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,258.5210335254669
0.0,30.0,0.0,1048576,0.5,102,1,5000,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,259.515531539917
0.0,30.0,0.0,1048576,0.5,102,1,100,0,0,40,100477,100477,899523,0.899523,0,0.0,0,0.0,251.50770592689514
0.0,30.0,0.0,1048576,0.5,102,1,100,0,0,40,100950,100950,899050,0.89905,0,0.0,0,0.0,256.50261092185974
0.0,30.0,0.0,1048576,0.5,102,1,100,0,0,40,100910,100910,899090,0.89909,0,0.0,0,0.0,259.5353014469147
0.0,30.0,0.0,1048576,0.5,102,1,200,0,0,40,213116,213116,786884,0.786884,0,0.0,0,0.0,259.51791191101074
0.0,30.0,0.0,1048576,0.5,102,1,200,0,0,40,217887,217887,782113,0.782113,0,0.0,0,0.0,257.504563331604
0.0,30.0,0.0,1048576,0.5,102,1,200,0,0,40,205989,205989,794011,0.794011,0,0.0,0,0.0,255.5100769996643
0.0,30.0,0.0,1048576,0.5,102,1,300,0,0,40,301835,301835,698165,0.698165,0,0.0,0,0.0,253.44663000106812
0.0,30.0,0.0,1048576,0.5,102,1,300,0,0,40,301938,301938,698062,0.698062,0,0.0,0,0.0,255.50989508628845
0.0,30.0,0.0,1048576,0.5,102,1,300,0,0,40,302612,302612,697388,0.697388,0,0.0,0,0.0,256.5138826370239
0.0,30.0,0.0,1048576,0.5,102,1,400,0,0,40,403021,403021,596979,0.596979,0,0.0,0,0.0,257.5124695301056
0.0,30.0,0.0,1048576,0.5,102,1,400,0,0,40,403170,403170,596830,0.59683,0,0.0,0,0.0,257.50753355026245
0.0,30.0,0.0,1048576,0.5,102,1,400,0,0,40,402593,402593,597407,0.597407,0,0.0,0,0.0,256.50389313697815
0.0,30.0,0.0,1048576,0.5,102,1,500,0,0,40,503007,503007,496993,0.496993,0,0.0,0,0.0,257.510954618454
0.0,30.0,0.0,1048576,0.5,102,1,500,0,0,40,502701,502701,497299,0.497299,0,0.0,0,0.0,250.50051093101501
0.0,30.0,0.0,1048576,0.5,102,1,500,0,0,40,502846,502846,497154,0.497154,0,0.0,0,0.0,259.4993884563446
0.0,30.0,0.0,1048576,0.5,102,1,600,0,0,40,603734,603734,396266,0.396266,0,0.0,0,0.0,257.5033595561981
0.0,30.0,0.0,1048576,0.5,102,1,600,0,0,40,619988,619988,380012,0.380012,0,0.0,0,0.0,259.50814867019653
0.0,30.0,0.0,1048576,0.5,102,1,600,0,0,40,604140,604140,395860,0.39586,0,0.0,0,0.0,259.50674653053284
0.0,30.0,0.0,1048576,0.5,102,1,700,0,0,40,706994,706994,293006,0.293006,0,0.0,0,0.0,258.5088198184967
0.0,30.0,0.0,1048576,0.5,102,1,700,0,0,40,705758,705758,294242,0.294242,0,0.0,0,0.0,254.51644587516785
0.0,30.0,0.0,1048576,0.5,102,1,700,0,0,40,704990,704990,295010,0.29501,0,0.0,0,0.0,257.5076069831848
0.0,30.0,0.0,1048576,0.5,102,1,800,0,0,40,816664,816664,183336,0.183336,0,0.0,0,0.0,256.50525283813477
0.0,30.0,0.0,1048576,0.5,102,1,800,0,0,40,808515,808515,191485,0.191485,0,0.0,0,0.0,258.50230407714844
0.0,30.0,0.0,1048576,0.5,102,1,800,0,0,40,809600,809600,190400,0.1904,0,0.0,0,0.0,256.5053894519806
0.0,30.0,0.0,1048576,0.5,102,1,900,0,0,40,907570,907570,92430,0.09243,0,0.0,0,0.0,258.5116968154907
0.0,30.0,0.0,1048576,0.5,102,1,900,0,0,40,922966,922966,77034,0.077034,0,0.0,0,0.0,258.52609491348267
0.0,30.0,0.0,1048576,0.5,102,1,900,0,0,40,907366,907366,92634,0.092634,0,0.0,0,0.0,252.50310969352722
0.0,30.0,0.0,1048576,0.5,102,1,1000,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,263.51422810554504
0.0,30.0,0.0,1048576,0.5,102,1,1000,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,259.5111801624298
0.0,30.0,0.0,1048576,0.5,102,1,1000,0,0,40,1000000,1000000,0,0.0,0,0.0,0,0.0,257.50911808013916
